4307,Erickson,1978,1985
4308,Apple Inc.,1989,2004
4308,Facebook,1961,1976
4309,Erickson,2020,present
4309,Apple Inc.,1982,1985
4309,It Smart Group,2004,2011
4310,,,
4311,,,
4312,Erickson,1989,1993
4313,,,
4314,CarMax,2001,2008
4315,,,
4316,,,
4317,Zepter,1974,1978
4317,Boeing,2006,2009
4318,CarMax,1978,1985
4318,ENEL,2019,present
4318,Demaco,1982,1985
4319,Coca-Cola Company,2012,present
4320,Metro Cash&Carry,1981,1996
4320,UPC,1992,2007
4321,BuzzFeed,2010,2014
4322,,,
4323,ExxonMobil,1990,1997
4324,,,
4325,,,
4326,ENEL,1988,1992
4327,,,
4328,,,
4329,,,
4330,21st Century Fox,2016,present
4330,Boeing,2019,present
4331,,,
4332,Boeing,1972,1979
4332,BuzzFeed,1991,2006
4333,,,
4334,Danone,1968,1975
4335,Vodafone,2014,present
4335,Amazon.com,1986,2001
4336,Coca-Cola Company,1962,1966
4337,,,
4338,Amazon.com,1965,1972
4338,BuzzFeed,1995,2010
4339,Carrefour,1974,1989
4339,Zepter,2013,2017
4340,ExxonMobil,2007,2010
4341,CarMax,1997,2004
4342,ExxonMobil,1989,2004
4342,UPC,2016,present
4343,,,
4344,,,
4345,,,
4346,DynCorp,1989,2004
4347,,,
4348,,,
4349,Vodafone,1990,2005
4350,,,
4351,,,
4352,,,
4353,,,
4354,Comcast,2009,present
4354,Team Guard SRL,1986,2001
4354,Facebook,2003,2007
4355,Comodo,2001,2004
4355,Facebook,2012,present
4356,Amazon.com,1967,1982
4357,,,
4358,,,
4359,,,
4360,,,
4361,,,
4362,,,
4363,,,
4364,Danone,2014,present
4365,,,
4366,,,
4367,,,
4368,Danone,1993,2000
4368,21st Century Fox,2016,present
4368,Team Guard SRL,2011,present
4369,,,
4370,It Smart Group,1989,1992
4371,Metro Cash&Carry,1960,1967
4372,Zepter,2011,present
4373,,,
4374,,,
4375,,,
4376,Boeing,1994,2001
4377,,,
4378,Comodo,1960,1963
4378,Erickson,1963,1970
4379,,,
4380,Areon Impex,2017,present
4380,UPC,2004,2008
4380,ENEL,1971,1974
4381,,,
4382,Demaco,1988,2003
4383,Danone,2016,present
4384,ENEL,1960,1964
4385,,,
4386,It Smart Group,1978,1985
4386,Metro Cash&Carry,2012,present
4387,Carrefour,1963,1978
4387,Biolife Grup,2010,2014
4388,ExxonMobil,1972,1975
4389,,,
4390,21st Century Fox,2015,present
4391,,,
4392,Telekom,1990,1997
4392,Demaco,2011,present
4392,Vodafone,1979,1994
4393,Areon Impex,1962,1966
4394,,,
4395,,,
4396,,,
4397,Telekom,1962,1977
4397,Facebook,1994,1998
4397,Metro Cash&Carry,1965,1968
4398,,,
4399,Global Print,1990,2005
4400,,,
4401,Demaco,1975,1979
4401,DynCorp,2019,present
4402,It Smart Group,1987,1994
4402,CarMax,1971,1986
4402,Carrefour,2009,2012
4403,,,
4404,,,
4405,,,
4406,Telekom,1978,1982
4406,Boeing,2010,2013
4406,ExxonMobil,1998,2005
4407,,,
4408,UPC,1985,2000
4408,Comcast,2008,2012
4409,Vodafone,1977,1980
4409,Telekom,1975,1982
4409,UPC,2000,2015
4410,Comodo,1970,1985
4410,Erickson,2003,2007
4410,Coca-Cola Company,1980,1983
4411,,,
4412,,,
4413,,,
4414,,,
4415,,,
4416,21st Century Fox,1978,1993
4417,,,
4418,,,
4419,Carrefour,1965,1972
4419,Amazon.com,1972,1987
4419,Comodo,1973,1988
4420,,,
4421,,,
4422,,,
4423,Global Print,2012,present
4423,Areon Impex,1962,1977
4424,,,
4425,Comodo,2011,2014
4426,,,
4427,,,
4428,Danone,2002,2005
4428,BuzzFeed,2000,2007
4429,,,
4430,ENEL,1964,1979
4431,Telekom,1982,1986
4432,,,
4433,Areon Impex,2010,2017
4433,Team Guard SRL,2008,present
4434,Mars,1980,1995
4434,Coca-Cola Company,2013,2017
4434,Metro Cash&Carry,2000,2003
4435,ExxonMobil,1988,1995
4435,Mars,1995,2010
4436,,,
4437,,,
4438,Danone,2009,2012
4439,,,
4440,,,
4441,,,
4442,Erickson,1981,1988
4442,UPC,1977,1992
4443,Demaco,2014,present
4444,,,
4445,Coca-Cola Company,2015,2018
4445,ExxonMobil,2013,present
4445,Erickson,1985,2000
4446,,,
4447,Telekom,1966,1970
4448,Biolife Grup,2018,present
4448,21st Century Fox,1970,1977
4448,Leadertech Consulting,1996,2011
4449,Demaco,1989,2004
4449,Team Guard SRL,1968,1972
4449,Leadertech Consulting,1991,1994
4450,Amazon.com,1981,1988
4451,Metro Cash&Carry,1962,1977
4451,Biolife Grup,2020,present
4451,AECOM,1962,1969
4452,Vodafone,1989,2004
4452,Erickson,1993,2008
4453,Boeing,2007,2011
4454,,,
4455,,,
4456,Carrefour,1982,1997
4456,BuzzFeed,1999,2014
4457,,,
4458,Danone,2005,2008
4459,Telekom,1994,2001
4459,Coca-Cola Company,1971,1986
4460,,,
4461,BuzzFeed,1976,1980
4462,,,
4463,,,
4464,Demaco,1984,1999
4465,,,
4466,,,
4467,Zepter,1990,2005
4468,Comcast,2000,2015
4468,DynCorp,1967,1971
4468,BuzzFeed,1981,1984
4469,,,
4470,Zepter,2009,present
4471,Amazon.com,1997,2012
4471,CarMax,1962,1966
4471,Leadertech Consulting,1970,1973
4472,,,
4473,Facebook,1961,1976
4474,Carrefour,2010,present
4474,Danone,2011,2015
4475,Mars,2000,2003
4475,Telekom,2018,present
4476,,,
4477,Apple Inc.,1969,1972
4478,DynCorp,1975,1982
4478,Leadertech Consulting,1963,1978
4479,,,
4480,Global Print,1972,1976
4481,,,
4482,Danone,1992,1999
4482,Comodo,2017,present
4482,Global Print,1965,1980
4483,Apple Inc.,2005,2009
4483,Comcast,2017,present
4483,Amazon.com,2015,present
4484,Leadertech Consulting,2019,present
4484,ENEL,1964,1979
4484,Global Print,2012,2016
4485,,,
4486,Vodafone,1970,1977
4487,,,
4488,,,
4489,,,
4490,,,
4491,Biolife Grup,1987,2002
4492,,,
4493,,,
4494,ENEL,2002,2009
4494,Comcast,1966,1981
4495,ExxonMobil,1990,2005
4496,Metro Cash&Carry,2011,2015
4497,,,
4498,Comodo,1997,2004
4499,Amazon.com,2010,present
4499,Boeing,2015,present
4500,Mars,1991,1995
4500,Zepter,2003,2006
4500,ENEL,1985,1992
4501,,,
4502,Biolife Grup,1984,1987
4503,,,
4504,,,
4505,Areon Impex,2012,present
4506,Comcast,1984,1988
4507,,,
4508,,,
4509,,,
4510,Zepter,2002,2017
4511,,,
4512,,,
4513,,,
4514,AECOM,1994,2009
4515,,,
4516,Comcast,1991,1995
4517,UPC,2011,2014
4518,Facebook,2017,present
4518,AECOM,1987,2002
4519,,,
4520,Global Print,1961,1968
4520,Erickson,1976,1991
4520,Boeing,1990,2005
4521,,,
4522,,,
4523,,,
4524,Apple Inc.,1995,2010
4525,BuzzFeed,1998,2013
4525,Boeing,1978,1982
4525,Erickson,1977,1980
4526,Apple Inc.,2020,present
4526,CarMax,2017,present
4527,,,
4528,BuzzFeed,2011,2015
4529,Erickson,2004,2007
4530,Global Print,1992,1999
4530,Telekom,1985,2000
4531,,,
4532,Mars,1981,1988
4532,Areon Impex,1969,1984
4532,Vodafone,1986,2001
4533,Zepter,1968,1972
4534,,,
4535,Apple Inc.,1987,1994
4536,Erickson,2007,present
4537,,,
4538,Demaco,1993,1997
4538,ENEL,1993,1996
4538,CarMax,1996,2003
4539,ExxonMobil,2020,present
4540,Leadertech Consulting,1993,2008
4541,,,
4542,,,
4543,DynCorp,2005,2012
4544,,,
4545,UPC,2018,present
4545,Carrefour,2012,present
4546,,,
4547,,,
4548,BuzzFeed,1981,1985
4549,Biolife Grup,1991,1994
4549,BuzzFeed,2018,present
4549,Leadertech Consulting,2003,2018
4550,,,
4551,Carrefour,2011,2015
4552,,,
4553,,,
4554,Mars,1986,2001
4555,,,
4556,,,
4557,ExxonMobil,1982,1985
4558,Areon Impex,1986,1993
4559,Global Print,1975,1990
4560,Biolife Grup,1977,1980
4560,Coca-Cola Company,1990,1997
4560,BuzzFeed,2018,present
4561,,,
4562,Demaco,2019,present
4563,,,
4564,Mars,1994,2001
4565,Leadertech Consulting,1997,2012
4566,,,
4567,Boeing,1986,1990
4567,BuzzFeed,1966,1969
4568,Metro Cash&Carry,2002,2009
4569,,,
4570,Team Guard SRL,2004,present
4570,CarMax,2017,present
4571,ENEL,1972,1975
4572,,,
4573,,,
4574,AECOM,1993,1996
4575,DynCorp,1988,1995
4576,Comodo,1976,1991
4577,Team Guard SRL,1982,1997
4577,Carrefour,1995,1999
4578,Carrefour,2004,2007
4579,,,
4580,Erickson,2019,present
4580,AECOM,2018,present
4581,,,
4582,Global Print,1988,1991
4583,,,
4584,,,
4585,,,
4586,,,
4587,Leadertech Consulting,1976,1979
4588,,,
4589,Metro Cash&Carry,2020,present
4589,Mars,2003,2006
4590,ENEL,1976,1983
4591,Zepter,1982,1997
4591,Danone,2020,present
4591,Apple Inc.,1960,1964
4592,,,
4593,,,
4594,Vodafone,1982,1997
4595,AECOM,2011,present
4595,BuzzFeed,1988,1992
4596,DynCorp,1967,1970
4596,Telekom,2012,present
4597,,,
4598,Biolife Grup,1989,2004
4599,Facebook,1975,1979
4599,ENEL,1969,1972
4600,Zepter,1997,2004
4600,Boeing,1974,1989
4600,BuzzFeed,1993,1996
4601,,,
4602,Danone,2007,present
4603,,,
4604,Amazon.com,1971,1975
4605,Danone,2006,2009
4606,Telekom,2009,2016
4607,AECOM,1960,1975
4607,BuzzFeed,1968,1983
4608,,,
4609,Metro Cash&Carry,1993,1996
4609,Danone,1962,1969
4610,,,
4611,,,
4612,,,
4613,Comodo,1977,1980
4614,,,
4615,UPC,1975,1990
4615,Amazon.com,2014,2017
4616,,,
4617,,,
4618,Facebook,1989,2004
4619,Zepter,1975,1979
4620,Telekom,2018,present
4621,ExxonMobil,2000,2007
4622,,,
4623,Erickson,2020,present
4624,,,
4625,UPC,1983,1986
4625,Boeing,2020,present
4625,Global Print,1988,2003
4626,,,
4627,DynCorp,2014,2018
4628,,,
4629,Zepter,1972,1979
4629,Leadertech Consulting,1994,2009
4630,,,
4631,,,
4632,,,
4633,Team Guard SRL,2002,2017
4633,Telekom,1982,1986
4634,,,
4635,,,
4636,Carrefour,1975,1990
4637,,,
4638,,,
4639,Comcast,2012,2015
4640,DynCorp,1970,1977
4640,Amazon.com,2016,present
4641,,,
4642,,,
4643,,,
4644,,,
4645,It Smart Group,2003,2018
4646,,,
4647,,,
4648,,,
4649,Demaco,1991,2006
4650,,,
4651,ENEL,1972,1975
4652,21st Century Fox,2019,present
4653,,,
4654,Team Guard SRL,1991,2006
4654,Demaco,1974,1978
4655,,,
4656,Team Guard SRL,2005,2012
4656,BuzzFeed,2010,present
4657,,,
4658,Amazon.com,1969,1973
4659,Boeing,1986,1989
4660,,,
4661,,,
4662,Coca-Cola Company,2003,2006
4662,Biolife Grup,1978,1985
4662,Carrefour,2004,present
4663,,,
4664,Boeing,2005,2009
4665,Erickson,1997,2000
4665,Boeing,1976,1983
4666,,,
4667,,,
4668,,,
4669,Team Guard SRL,1965,1968
4670,It Smart Group,1971,1978
4670,BuzzFeed,1968,1983
4670,Global Print,1981,1996
4671,,,
4672,Team Guard SRL,1979,1982
4672,CarMax,2019,present
4672,BuzzFeed,2017,present
4673,Leadertech Consulting,2002,2005
4674,,,
4675,,,
4676,Comodo,1971,1986
4677,,,
4678,,,
4679,,,
4680,Metro Cash&Carry,1999,2014
4681,Comcast,2013,present
4681,Areon Impex,2014,2018
4682,,,
4683,,,
4684,,,
4685,Coca-Cola Company,1975,1990
4685,Metro Cash&Carry,1972,1976
4685,AECOM,2016,present
4686,Biolife Grup,1984,1991
4686,Team Guard SRL,1973,1988
4687,Amazon.com,1998,2001
4687,ENEL,1963,1970
4687,AECOM,1984,1999
4688,,,
4689,,,
4690,ENEL,2006,2009
4691,,,
4692,Team Guard SRL,2001,2016
4693,,,
4694,It Smart Group,2020,present
4695,Demaco,1999,2002
4696,Leadertech Consulting,1965,1972
4697,,,
4698,,,
4699,CarMax,2001,2005
4700,Global Print,1979,1982
4700,Vodafone,1985,1992
4700,Telekom,1965,1980
4701,,,
4702,Zepter,1996,2003
4702,Boeing,1994,2009
4703,,,
4704,DynCorp,2006,2010
4704,Amazon.com,1965,1968
4704,Vodafone,2015,present
4705,,,
4706,,,
4707,,,
4708,,,
4709,Amazon.com,1990,1997
4710,Biolife Grup,1985,2000
4710,Areon Impex,1971,1986
4711,Biolife Grup,2001,2005
4711,Demaco,1974,1977
4712,,,
4713,,,
4714,,,
4715,Facebook,1971,1978
4716,,,
4717,,,
4718,It Smart Group,1984,1988
4719,ExxonMobil,1979,1982
4720,,,
4721,,,
4722,Vodafone,1971,1986
4722,21st Century Fox,2015,present
4723,BuzzFeed,1963,1966
4724,,,
4725,AECOM,1984,1999
4725,Apple Inc.,2001,2016
4725,Comcast,1999,2003
4726,Metro Cash&Carry,1986,1989
4727,Team Guard SRL,1992,1999
4728,Amazon.com,2005,present
4728,BuzzFeed,2009,2012
4729,,,
4730,,,
4731,Metro Cash&Carry,2009,present
4731,Telekom,2019,present
4731,Zepter,1998,2001
4732,,,
4733,,,
4734,Facebook,1964,1979
4735,,,
4736,It Smart Group,1998,2001
4736,Biolife Grup,1972,1979
4737,Metro Cash&Carry,1971,1986
4737,BuzzFeed,1985,2000
4738,21st Century Fox,1984,1988
4739,,,
4740,Boeing,1966,1973
4740,Mars,2019,present
4741,Facebook,1971,1974
4742,,,
4743,Carrefour,2012,present
4744,,,
4745,Team Guard SRL,1982,1986
4745,UPC,1985,1988
4746,Global Print,1989,1996
4746,Facebook,1981,1996
4747,,,
4748,,,
4749,,,
4750,Demaco,2010,2017
4751,,,
4752,,,
4753,,,
4754,Areon Impex,2003,2006
4755,Global Print,1966,1973
4755,Boeing,1985,2000
4755,Mars,2005,2008
4756,,,
4757,,,
4758,,,
4759,,,
4760,,,
4761,,,
4762,,,
4763,Comcast,2016,present
4763,Facebook,1974,1978
4764,Areon Impex,1984,1987
4764,Amazon.com,2002,2009
4765,Zepter,1996,2011
4765,Comodo,2000,2015
4766,Telekom,1973,1977
4766,Amazon.com,1979,1982
4766,ExxonMobil,2004,2011
4767,,,
4768,UPC,1974,1977
4769,,,
4770,,,
4771,ExxonMobil,1991,2006
4772,CarMax,1965,1969
4773,,,
4774,,,
4775,,,
4776,,,
4777,,,
4778,Comcast,1967,1970
4779,,,
4780,21st Century Fox,1980,1995
4781,AECOM,1983,1998
4781,21st Century Fox,2004,2008
4782,UPC,2017,present
4782,Apple Inc.,2013,present
4782,Team Guard SRL,2018,present
4783,,,
4784,,,
4785,,,
4786,,,
4787,,,
4788,Zepter,1970,1973
4788,Metro Cash&Carry,2013,present
4788,Global Print,1966,1981
4789,,,
4790,Coca-Cola Company,2000,2004
4790,Leadertech Consulting,1967,1970
4791,,,
4792,Team Guard SRL,2010,present
4792,Facebook,2009,present
4793,Coca-Cola Company,1961,1965
4794,,,
4795,,,
4796,Comodo,1960,1975
4796,Facebook,1990,1993
4797,Boeing,2008,2015
4797,Vodafone,1978,1993
4798,,,
4799,Telekom,2008,2012
4800,,,
4801,Coca-Cola Company,1961,1968
4802,Facebook,2017,present
4803,Global Print,1960,1975
4804,Coca-Cola Company,1984,1988
4805,,,
4806,,,
4807,,,
4808,Mars,1961,1976
4809,,,
4810,,,
4811,21st Century Fox,2019,present
4812,BuzzFeed,1998,2013
4813,,,
4814,,,
4815,,,
4816,,,
4817,Comcast,2016,present
4818,,,
4819,21st Century Fox,1993,2000
4820,Apple Inc.,2013,present
4820,Comodo,1973,1988
4820,Global Print,1983,1987
4821,BuzzFeed,2000,2003
4821,Carrefour,1960,1967
4821,DynCorp,1965,1980
4822,,,
4823,Vodafone,1970,1974
4823,ExxonMobil,2020,present
4824,ENEL,2000,2007
4824,Carrefour,1986,2001
4824,Biolife Grup,1972,1975
4825,Carrefour,1991,1998
4826,,,
4827,It Smart Group,2006,present
4827,Erickson,1991,1995
4827,Carrefour,1986,1989
4828,Facebook,1977,1984
4829,Comcast,1962,1977
4830,Zepter,1981,1996
4830,Coca-Cola Company,1972,1976
4830,Demaco,1979,1982
4831,Vodafone,1975,1982
4832,Amazon.com,2007,present
4833,,,
4834,,,
4835,,,
4836,,,
4837,,,
4838,,,
4839,,,
4840,,,
4841,21st Century Fox,2014,present
4841,Danone,1960,1964
4841,CarMax,1982,1985
4842,,,
4843,,,
4844,Zepter,1980,1995
4844,Areon Impex,1971,1975
4844,AECOM,2017,present
4845,,,
4846,UPC,2019,present
4847,,,
4848,21st Century Fox,1966,1970
4848,ENEL,1980,1983
4848,DynCorp,1986,1993
4849,,,
4850,,,
4851,UPC,1973,1980
4852,,,
4853,Carrefour,1981,1996
4854,,,
4855,,,
4856,,,
4857,,,
4858,,,
4859,,,
4860,,,
4861,,,
4862,,,
4863,21st Century Fox,2001,2016
4864,Zepter,1980,1984
4864,Telekom,1969,1972
4865,,,
4866,Carrefour,1982,1997
4866,BuzzFeed,2016,present
4867,DynCorp,2014,present
4868,Global Print,1981,1996
4868,21st Century Fox,1991,2006
4868,Mars,2001,2005
4869,Demaco,1966,1969
4870,,,
4871,Leadertech Consulting,1962,1977
4871,BuzzFeed,1967,1982
4872,,,
4873,,,
4874,Apple Inc.,1966,1973
4874,Vodafone,1960,1975
4875,,,
4876,AECOM,1966,1970
4876,Boeing,2003,2006
4876,Apple Inc.,1980,1987
4877,Telekom,1965,1980
4878,,,
4879,,,
4880,It Smart Group,2012,present
4881,Danone,2018,present
4882,,,
4883,,,
4884,,,
4885,Coca-Cola Company,1995,2010
4885,ExxonMobil,2020,present
4885,Danone,2013,2017
4886,Carrefour,1980,1983
4887,,,
4888,21st Century Fox,2003,2018
4889,,,
4890,,,
4891,,,
4892,Global Print,1969,1976
4892,Areon Impex,1996,2011
4892,Boeing,2008,2011
4893,Team Guard SRL,1992,1999
4893,21st Century Fox,2006,present
4894,,,
4895,Facebook,1971,1975
4896,,,
4897,21st Century Fox,1978,1985
4898,DynCorp,1982,1997
4898,Areon Impex,1991,2006
4898,Zepter,1975,1979
4899,Telekom,1981,1984
4899,It Smart Group,1965,1972
4899,Vodafone,2008,present
4900,,,
4901,Global Print,1995,1999
4901,Areon Impex,1963,1966
4901,It Smart Group,1997,2004
4902,,,
4903,,,
4904,Facebook,1965,1972
4904,Demaco,2012,present
4905,,,
4906,Carrefour,1999,2003
4906,Apple Inc.,2013,2016
4907,,,
4908,Mars,2001,2016
4908,It Smart Group,2018,present
4908,Danone,1969,1973
4909,Zepter,1963,1966
4909,Demaco,1972,1979
4910,,,
4911,,,
4912,UPC,1984,1988
4912,DynCorp,1978,1981
4912,Amazon.com,2015,present
4913,,,
4914,Danone,1985,1988
4915,,,
4916,Zepter,1978,1993
4917,,,
4918,BuzzFeed,2003,2007
4918,CarMax,2013,2016
4918,ExxonMobil,2016,present
4919,,,
4920,Leadertech Consulting,1987,2002
4921,Coca-Cola Company,1971,1975
4921,Global Print,1991,1994
4922,Amazon.com,2018,present
4923,,,
4924,,,
4925,,,
4926,,,
4927,Metro Cash&Carry,2009,2016
4927,Global Print,1980,1995
4928,,,
4929,Team Guard SRL,1969,1976
4930,,,
4931,Danone,2003,2018
4932,,,
4933,Comcast,1972,1975
4934,Metro Cash&Carry,1987,1994
4934,Telekom,1996,2011
4935,,,
4936,,,
4937,BuzzFeed,1961,1964
4938,,,
4939,Zepter,1992,2007
4940,,,
4941,It Smart Group,1969,1973
4942,,,
4943,,,
4944,Comcast,1983,1998
4944,Team Guard SRL,1976,1979
4945,,,
4946,Areon Impex,2016,present
4947,,,
4948,Apple Inc.,2006,2010
4949,Vodafone,2019,present
4949,Coca-Cola Company,2003,2010
4950,,,
4951,Zepter,2010,present
4951,AECOM,2008,2012
4951,Danone,1979,1982
4952,,,
4953,Boeing,1975,1990
4953,Danone,1992,2007
4953,Demaco,1983,1987
4954,,,
4955,ExxonMobil,2017,present
4956,Boeing,2002,2017
4957,,,
4958,Erickson,1978,1985
4958,Zepter,2017,present
4958,21st Century Fox,1982,1997
4959,DynCorp,1987,1991
4959,Facebook,1995,1998
4960,Comcast,2009,2016
4960,Facebook,1979,1994
4960,Global Print,2008,present
4961,Facebook,1974,1978
4962,21st Century Fox,1993,1996
4963,,,
4964,,,
4965,,,
4966,,,
4967,21st Century Fox,2010,2013
4968,,,
4969,Global Print,2017,present
4969,BuzzFeed,1972,1975
4970,,,
4971,21st Century Fox,2012,present
4972,,,
4973,,,
4974,Apple Inc.,1974,1977
4974,Mars,1996,2003
4974,UPC,1991,2006
4975,,,
4976,,,
4977,Boeing,1967,1970
4978,BuzzFeed,2005,2012
4978,Erickson,2013,present
4979,,,
4980,ENEL,1992,1996
4981,,,
4982,Zepter,1995,2002
4983,Team Guard SRL,1998,2013
4984,Apple Inc.,2010,2013
4985,Facebook,2019,present
4985,Areon Impex,1969,1984
4985,Comodo,1983,1998
4986,,,
4987,Coca-Cola Company,1998,2001
4988,,,
4989,,,
4990,,,
4991,Amazon.com,1996,2000
4991,ENEL,1992,1995
4992,,,
4993,ExxonMobil,1988,2003
4994,Boeing,2001,2016
4995,,,
4996,UPC,1982,1985
4996,Apple Inc.,2016,present
4996,ExxonMobil,1975,1990
4997,,,
4998,,,
4999,,,
5000,,,
